game_genres_0,movie_id,movie_Released,movie_Genre_1,game_releaseDate,game_rating,game_playtime,game_genres_1,movie_Runtime,movie_imdbVotes,movie_imdbRating,movie_Genre_0
Adventure,0,2017,Fantasy,2014,4.17,47,Simulation,148,2855919,7.8,Action
Action,,1979,Comedy,2004,4.14,11,Indie,102,660476,7.0,Drama
Strategy,,2014,Drama,2016,3.95,6,Fantasy,136,2855919,7.6,Horror
Adventure,,2015,Comedy,2016,4.4,32,RPG,136,443374,7.8,Horror
Adventure,,2017,Comedy,2015,3.94,4,Fantasy,120,656743,9.0,Drama
Strategy,,1980,Family,2015,4.17,12,RPG,164,443374,8.2,Action
Strategy,,2008,Crime,2017,4.4,6,RPG,164,1609914,7.7,Drama
Adventure,,1979,Comedy,2011,3.6,6,Simulation,152,944526,8.1,Drama
Action,0,2010,Crime,2011,3.68,12,Shooter,148,2530924,6.5,Animation
Action,,2000,Action,2018,3.94,27,Fantasy,178,660476,6.5,Action
Action,,2017,Drama,2019,4.14,0,Indie,155,944526,8.5,Animation
Action,,2017,Sci-Fi,2020,4.23,15,Fantasy,100,297577,8.1,Animation
Strategy,,2000,Drama,2017,4.2,15,Adventure,148,665205,7.8,Action
Strategy,0,2014,Action,2009,4.37,11,Adventure,164,660476,7.4,Action
Adventure,,1979,Sci-Fi,2015,4.4,17,Shooter,127,297577,9.0,Action
Adventure,,1980,Comedy,2017,4.17,20,Indie,152,656743,7.7,Drama
Strategy,,1979,Sci-Fi,2016,3.94,10,Shooter,105,1609914,8.4,Drama
Action,,2013,Sci-Fi,2020,4.17,12,Indie,124,851853,8.7,Adventure
Action,,2016,Crime,2011,4.45,10,Fantasy,155,2855919,7.0,Animation
Action,0,2008,Drama,2004,3.95,15,RPG,105,1111671,7.4,Adventure
Action,0,1979,Sci-Fi,2016,4.16,20,Adventure,162,665205,7.4,Horror
Action,0,2017,Comedy,2016,4.29,6,Simulation,164,1111671,7.8,Action
Strategy,0,2014,Sci-Fi,2017,4.42,4,Shooter,100,851853,8.5,Drama
Action,,2017,Fantasy,2017,3.6,45,Simulation,162,660476,8.9,Animation
Action,,2014,Drama,2020,3.6,17,Shooter,155,2071776,7.6,Adventure
Strategy,,2018,Fantasy,2009,3.86,4,Simulation,129,660476,8.2,Horror
Adventure,,2014,Adventure,2019,4.16,6,Fantasy,136,2071776,8.8,Adventure
Action,0,2009,Family,2016,4.23,20,Adventure,169,1384939,7.7,Animation
Adventure,,2013,Action,2009,3.7,14,Indie,100,1371107,7.6,Drama
Action,,1980,Sci-Fi,2015,4.24,0,Adventure,162,2071776,7.9,Adventure
Action,0,2009,Action,2011,4.45,20,RPG,92,1060897,8.5,Adventure
Strategy,,1984,Sci-Fi,2019,4.17,12,Shooter,162,660476,9.0,Action
Adventure,0,2000,Adventure,2011,3.68,20,Fantasy,91,859929,7.7,Drama
Adventure,0,2015,Crime,2020,3.77,6,Simulation,120,1111671,7.6,Drama
Strategy,,1993,Fantasy,2023,3.95,4,Fantasy,100,660476,7.9,Animation
Strategy,,2001,Comedy,2019,3.02,11,Adventure,155,660476,7.8,Adventure
Adventure,0,2010,Fantasy,2019,4.29,4,Simulation,178,859929,7.4,Adventure
Action,0,2015,Sci-Fi,2017,4.16,47,Fantasy,169,656743,7.6,Horror
Adventure,0,1984,Drama,2023,4.16,27,Simulation,162,297577,7.7,Animation
Action,,2009,Family,2009,4.45,11,Fantasy,155,2530924,8.4,Adventure
Adventure,,2015,Crime,2015,4.42,6,Shooter,91,944526,7.6,Animation
Strategy,,1984,Drama,2020,4.45,32,Fantasy,120,443374,7.4,Drama
Adventure,,2016,Family,2020,3.77,6,RPG,120,2855919,8.8,Drama
Strategy,,2013,Action,2019,4.29,45,Fantasy,178,297577,8.5,Animation
Strategy,0,2009,Drama,2009,4.23,27,Adventure,124,660476,7.6,Animation
Strategy,,2015,Fantasy,2009,4.23,6,Indie,105,1384939,6.5,Animation
Strategy,,2016,Action,2017,3.94,27,Simulation,129,1111671,8.7,Horror
Strategy,,2016,Comedy,2009,4.42,27,Shooter,100,944526,8.8,Animation
Strategy,,2001,Adventure,2009,4.16,14,Indie,129,1609914,7.9,Animation
Action,,2008,Drama,2019,3.94,15,Indie,152,1060897,7.6,Action
Adventure,0,2001,Drama,2019,3.68,14,Shooter,105,660476,8.0,Drama
Adventure,0,1993,Sci-Fi,2014,4.42,6,RPG,162,343186,8.1,Animation
Action,,2013,Drama,2023,4.29,6,Simulation,117,665205,8.9,Animation
Adventure,0,2010,Adventure,2020,4.45,12,Adventure,105,665205,6.5,Animation
Adventure,0,2016,Action,2017,3.94,14,Indie,152,1078789,7.7,Adventure
Adventure,,2018,Action,2018,4.29,27,Simulation,152,443374,7.0,Adventure
Adventure,0,2013,Action,2020,4.42,12,Simulation,152,343186,8.0,Drama
Adventure,,2000,Crime,2018,4.16,20,RPG,102,851853,6.5,Animation
Strategy,0,2017,Sci-Fi,2019,4.45,6,RPG,105,660476,8.8,Animation
Adventure,0,1999,Crime,2017,4.24,10,Adventure,105,656743,7.7,Action
Action,0,2013,Crime,2015,4.42,10,Simulation,152,1609914,7.4,Action
Adventure,0,2013,Drama,2023,4.45,32,Indie,120,1995612,7.6,Action
Strategy,,2015,Fantasy,2009,3.7,27,Simulation,102,1111671,7.0,Drama
Action,,2018,Comedy,2014,4.29,47,Fantasy,100,944526,8.7,Horror
Strategy,,2018,Action,2018,4.2,6,Fantasy,102,944526,7.4,Action
Adventure,0,2014,Action,2016,3.77,45,Fantasy,91,443374,9.0,Horror
Adventure,0,1984,Drama,2019,3.77,47,Adventure,100,1371107,8.5,Horror
Action,0,2014,Sci-Fi,2020,4.42,14,Simulation,129,1609914,7.6,Drama
Strategy,0,2014,Crime,2023,4.4,10,Adventure,102,2530924,7.9,Animation
Strategy,0,2009,Adventure,2023,4.42,0,Shooter,178,2855919,7.6,Horror
Strategy,0,2016,Comedy,2020,4.16,15,Shooter,120,1609914,7.6,Animation
Strategy,0,1980,Adventure,2018,3.02,6,Fantasy,136,2045471,8.5,Action
Adventure,0,2000,Drama,2004,4.17,47,Fantasy,127,1609914,7.6,Action
Adventure,,2008,Family,2019,4.24,20,Fantasy,102,2071776,8.1,Animation
Adventure,,2001,Sci-Fi,2009,4.14,11,Fantasy,155,2045471,6.5,Horror
Action,0,2013,Comedy,2017,3.95,45,Fantasy,120,1078789,8.8,Animation
Action,0,1993,Drama,2020,3.77,20,Adventure,91,2530924,6.5,Adventure
Adventure,0,2013,Crime,2014,4.45,0,Fantasy,127,2071776,7.8,Drama
Action,0,2010,Comedy,2016,4.29,2,Shooter,124,944526,7.7,Animation
Adventure,0,1999,Crime,2018,4.16,4,Fantasy,178,1995612,8.7,Drama
Strategy,0,2009,Comedy,2020,4.42,14,RPG,102,859929,8.5,Adventure
Strategy,0,2014,Fantasy,2019,3.86,47,RPG,124,1078789,7.8,Adventure
Strategy,0,1999,Fantasy,2018,3.7,32,Indie,178,660476,8.5,Adventure
Strategy,,2014,Adventure,2019,3.68,17,Fantasy,148,1609914,7.6,Action
Adventure,0,1979,Crime,2016,4.16,2,Simulation,136,1111671,7.4,Animation
Adventure,0,1999,Sci-Fi,2018,4.37,14,Simulation,155,297577,7.8,Animation
Strategy,0,2015,Drama,2016,3.95,0,Shooter,155,859929,8.7,Adventure
Adventure,0,2000,Fantasy,2011,4.23,17,Indie,155,859929,8.8,Action
Strategy,0,1999,Comedy,2018,4.2,14,Simulation,169,2045471,8.2,Animation
Strategy,,2014,Action,2016,3.77,45,Shooter,162,2855919,7.4,Adventure
Action,,2008,Drama,2017,3.02,12,RPG,92,1078789,7.7,Drama
Action,0,1999,Crime,2011,4.16,17,Fantasy,129,1384939,7.9,Action
Strategy,,1984,Adventure,2019,3.02,47,Fantasy,102,1371107,7.6,Adventure
Strategy,,2017,Drama,2023,4.17,47,Shooter,117,2530924,7.0,Adventure
Action,,2009,Drama,2017,4.45,32,Adventure,92,1060897,6.5,Drama
Adventure,0,2008,Family,2009,4.23,17,Simulation,102,1371107,8.9,Action
Strategy,0,2010,Crime,2004,4.24,10,RPG,124,443374,7.4,Horror
Adventure,0,2010,Drama,2015,4.24,17,Fantasy,148,297577,8.0,Drama
Strategy,,2014,Sci-Fi,2014,4.23,11,Indie,129,660476,8.1,Adventure
Action,0,1984,Adventure,2015,4.29,10,Adventure,152,2855919,7.8,Adventure
Strategy,,1993,Action,2019,3.77,14,Adventure,178,944526,8.0,Adventure
Strategy,,2014,Crime,2019,4.45,20,Adventure,120,297577,8.7,Adventure
Strategy,0,2001,Sci-Fi,2020,4.65,4,Adventure,102,660476,7.6,Animation
Action,,1999,Comedy,2020,3.77,8,Fantasy,124,660476,7.6,Animation
Action,,2009,Family,2020,4.45,47,Fantasy,148,851853,7.8,Horror
Action,,2014,Crime,2011,4.17,20,RPG,148,660476,7.6,Adventure
Adventure,,1993,Fantasy,2017,3.68,6,Adventure,162,1995612,7.7,Drama
Adventure,,2003,Action,2014,4.17,17,RPG,169,944526,7.0,Action
Strategy,,2008,Crime,2018,3.68,20,Adventure,127,2045471,8.9,Drama
Action,0,2018,Sci-Fi,2023,4.29,11,Shooter,102,1078789,8.8,Action
Adventure,,2016,Adventure,2019,4.42,17,Adventure,152,2045471,7.4,Drama
Adventure,0,1979,Drama,2011,4.23,20,RPG,164,343186,7.8,Drama
Adventure,0,2013,Crime,2004,4.37,10,Simulation,162,656743,7.0,Drama
Action,0,1980,Crime,2015,4.16,0,Simulation,91,1078789,7.8,Drama
Adventure,,2017,Adventure,2016,3.68,12,Adventure,100,343186,7.4,Action
Adventure,,2016,Comedy,2009,3.94,27,Adventure,120,665205,7.7,Action
Strategy,0,1999,Family,2011,3.86,17,Simulation,136,343186,9.0,Drama
Adventure,,2014,Adventure,2004,4.14,10,Fantasy,91,1371107,8.8,Animation
Strategy,,2018,Crime,2017,4.45,12,Adventure,129,1384939,7.7,Action
Action,0,2015,Family,2014,3.6,17,Shooter,148,1609914,7.8,Horror
Strategy,0,2018,Action,2015,4.24,20,RPG,148,443374,8.0,Action
Strategy,0,2000,Fantasy,2023,3.86,10,Adventure,169,2071776,6.5,Action
Adventure,,2018,Fantasy,2017,4.23,10,Indie,124,343186,7.6,Drama
Adventure,,2015,Sci-Fi,2004,3.68,20,RPG,120,944526,7.7,Horror
Strategy,,2016,Comedy,2015,3.77,27,RPG,120,656743,8.5,Action
Adventure,,1999,Family,2019,3.02,6,Fantasy,164,443374,7.6,Drama
Action,,2014,Family,2014,3.02,11,Shooter,127,851853,7.9,Action
Action,0,2014,Drama,2011,3.77,6,Adventure,92,944526,8.1,Horror
Action,,2016,Family,2014,3.68,14,RPG,120,1371107,7.6,Drama
Strategy,,2016,Drama,2016,4.42,32,Adventure,136,443374,8.5,Horror
Adventure,,2015,Family,2011,4.45,17,Shooter,124,1111671,8.7,Animation
Strategy,,1984,Comedy,2016,4.16,2,Fantasy,169,1384939,7.6,Animation
Adventure,,2008,Fantasy,2009,4.16,11,Indie,178,343186,6.5,Drama
Strategy,0,2009,Crime,2023,3.7,15,Simulation,92,1078789,8.0,Animation
Strategy,,2018,Adventure,2017,4.42,27,Fantasy,155,2071776,8.4,Horror
Strategy,0,1984,Action,2009,4.17,20,Indie,100,660476,7.4,Animation
Strategy,0,2008,Drama,2009,3.6,47,Indie,92,1371107,8.9,Horror
Adventure,,1993,Adventure,2015,4.14,6,Adventure,148,1995612,8.1,Action
Adventure,0,2010,Action,2015,4.16,8,RPG,124,656743,7.4,Adventure
Adventure,,1993,Comedy,2020,3.77,14,RPG,91,2855919,8.7,Action
Strategy,,2018,Sci-Fi,2016,4.23,8,RPG,162,859929,7.6,Action
Adventure,0,2014,Family,2019,4.29,45,Fantasy,124,1111671,8.7,Horror
Action,,2013,Comedy,2023,4.24,2,RPG,162,443374,8.9,Horror
Action,0,2017,Crime,2019,3.94,45,Simulation,148,443374,8.1,Animation
Strategy,0,2017,Adventure,2020,4.17,47,Adventure,152,443374,9.0,Action
Strategy,,1980,Comedy,2014,4.45,47,Shooter,127,1995612,7.9,Drama
Action,,2014,Comedy,2018,3.94,14,Indie,152,660476,7.7,Animation
Adventure,,1980,Action,2023,3.94,2,Shooter,155,851853,7.7,Action
Strategy,0,2009,Sci-Fi,2019,4.65,27,Shooter,162,851853,8.7,Horror
Strategy,0,2017,Family,2023,4.24,47,Fantasy,129,343186,8.7,Horror
Adventure,0,1984,Sci-Fi,2004,3.02,0,Fantasy,120,660476,7.7,Action
Adventure,0,1979,Adventure,2015,4.4,15,Fantasy,117,1060897,8.8,Horror
Strategy,,1993,Comedy,2017,3.95,10,Adventure,155,660476,7.7,Animation
Adventure,,1980,Family,2023,4.65,12,Simulation,117,665205,8.7,Adventure
Adventure,0,2008,Fantasy,2009,4.4,17,Indie,91,660476,9.0,Adventure
Action,,1993,Comedy,2018,4.23,4,Fantasy,155,656743,8.4,Drama
Strategy,0,2010,Action,2014,4.2,0,RPG,155,1060897,8.7,Drama
Strategy,0,2017,Drama,2023,4.65,20,Adventure,102,851853,8.0,Adventure
Adventure,0,2018,Fantasy,2009,3.86,20,Shooter,136,660476,8.0,Animation
Action,0,1984,Fantasy,2011,4.14,10,Adventure,102,665205,8.8,Drama
Adventure,0,1980,Action,2015,3.6,8,RPG,124,660476,7.0,Action
Strategy,,1980,Crime,2015,4.14,6,Adventure,155,1060897,7.4,Action
Strategy,0,2017,Sci-Fi,2023,4.4,0,Adventure,124,343186,8.1,Adventure
Adventure,,2013,Crime,2019,3.7,0,Simulation,100,859929,7.0,Adventure
Strategy,,1999,Comedy,2011,4.24,32,Shooter,120,859929,7.9,Horror
Adventure,,2014,Sci-Fi,2023,3.02,11,RPG,102,1060897,8.1,Animation
Strategy,,1979,Action,2017,3.77,17,Fantasy,100,859929,7.8,Adventure
Action,0,2001,Sci-Fi,2018,3.95,20,Fantasy,155,2045471,7.4,Action
Action,,1979,Adventure,2014,3.95,4,RPG,178,1609914,8.4,Action
Strategy,,2017,Action,2020,4.42,0,Indie,136,443374,7.9,Drama
Strategy,0,2000,Adventure,2009,3.94,4,Adventure,164,1995612,8.9,Action
Adventure,0,1979,Action,2009,3.02,32,Shooter,148,1384939,6.5,Drama
Adventure,,2016,Fantasy,2009,3.6,17,Indie,100,2530924,7.4,Animation
Adventure,0,2003,Adventure,2017,3.6,12,Simulation,164,851853,6.5,Animation
Adventure,,2014,Family,2017,4.29,6,Fantasy,152,1111671,6.5,Adventure
Strategy,0,2000,Drama,2004,4.4,27,Fantasy,164,665205,7.7,Horror
Strategy,0,2013,Sci-Fi,2004,4.37,2,Simulation,148,656743,8.2,Animation
Action,,2009,Adventure,2014,4.2,10,RPG,148,297577,8.8,Animation
Action,,1980,Family,2020,3.02,4,Shooter,169,851853,7.7,Adventure
Adventure,,2010,Comedy,2015,4.45,27,Indie,91,1384939,7.6,Drama
Adventure,0,1979,Fantasy,2023,4.17,10,RPG,127,2530924,7.6,Horror
Action,,2003,Crime,2016,4.17,11,Shooter,105,1060897,7.6,Animation
Adventure,,2015,Sci-Fi,2023,3.02,2,RPG,152,1609914,8.8,Adventure
Action,,2015,Crime,2014,4.14,17,Indie,102,297577,8.0,Drama
Adventure,0,2018,Fantasy,2020,4.29,15,Fantasy,91,443374,7.0,Adventure
Strategy,,1984,Adventure,2009,4.42,20,Shooter,117,2530924,7.6,Horror
Adventure,,2013,Adventure,2016,4.4,15,RPG,117,1078789,8.5,Animation
Action,,2003,Comedy,2019,3.6,27,Fantasy,105,944526,7.9,Adventure
Adventure,,1979,Comedy,2020,4.42,6,Simulation,155,660476,8.5,Adventure
Strategy,,2001,Sci-Fi,2017,3.86,17,Indie,136,1078789,9.0,Action
Adventure,0,2009,Action,2019,4.14,32,Indie,164,2530924,7.0,Adventure
Adventure,,2015,Drama,2016,3.02,45,Fantasy,155,2855919,9.0,Animation
Strategy,,2015,Adventure,2014,4.14,15,Adventure,117,656743,9.0,Drama
Strategy,,1984,Action,2020,4.23,20,Shooter,92,1060897,8.9,Animation
Strategy,,2003,Fantasy,2015,3.7,0,Fantasy,155,1111671,8.9,Drama
Adventure,,2009,Action,2011,4.2,14,RPG,105,851853,7.4,Action
Strategy,0,1980,Fantasy,2004,4.4,12,RPG,164,1609914,7.7,Adventure
Action,0,2016,Crime,2004,4.2,17,RPG,120,1371107,7.6,Drama
Action,0,2013,Comedy,2019,3.6,11,Adventure,124,2071776,7.6,Animation
Adventure,,1979,Crime,2016,4.65,4,RPG,164,1111671,8.2,Action
Adventure,0,1999,Family,2018,3.02,47,Indie,100,859929,9.0,Animation
Strategy,0,2016,Sci-Fi,2020,3.7,0,Fantasy,148,1060897,8.1,Adventure
Action,0,1979,Family,2004,3.7,17,Indie,155,1384939,8.7,Action
Strategy,0,2018,Crime,2017,3.94,32,RPG,102,851853,7.9,Animation
Action,0,1980,Action,2014,4.24,45,Indie,120,660476,8.4,Action
Action,0,1984,Drama,2015,3.7,15,RPG,164,1111671,7.4,Action
Action,,2017,Sci-Fi,2004,4.37,6,Indie,152,1111671,7.6,Animation
Adventure,0,2018,Adventure,2019,4.37,12,RPG,102,1078789,7.6,Action
Adventure,0,1999,Sci-Fi,2017,3.95,4,Shooter,155,297577,8.0,Action
Adventure,,2016,Drama,2015,3.68,45,Fantasy,100,859929,7.0,Animation
Strategy,0,2000,Adventure,2011,4.4,2,Adventure,117,665205,7.7,Horror
Adventure,0,1999,Fantasy,2014,3.86,10,RPG,105,1111671,8.8,Adventure
Strategy,,2018,Action,2004,3.6,6,RPG,105,665205,8.2,Action
Adventure,0,1993,Action,2019,4.42,32,Adventure,152,2045471,7.0,Animation
Action,0,2003,Sci-Fi,2020,3.02,10,Shooter,162,944526,7.0,Horror
Adventure,,2013,Crime,2004,4.29,4,Shooter,102,1995612,8.7,Adventure
Strategy,0,1979,Adventure,2020,4.4,17,Fantasy,117,660476,8.1,Action
Action,,1999,Sci-Fi,2011,4.29,4,Fantasy,102,656743,7.8,Action
Adventure,,2016,Drama,2015,3.77,27,RPG,155,859929,7.9,Adventure
Action,0,1993,Crime,2009,4.29,12,RPG,129,859929,7.9,Animation
Strategy,,2001,Adventure,2011,3.94,6,Indie,164,656743,7.0,Horror
Action,,2001,Crime,2015,4.37,0,Adventure,148,665205,8.1,Action
Adventure,0,1979,Adventure,2016,4.16,45,Shooter,169,660476,8.7,Drama
Strategy,0,1984,Drama,2017,3.6,15,Shooter,124,660476,8.2,Action
Adventure,0,2016,Action,2016,4.37,4,Shooter,155,859929,8.9,Animation
Strategy,0,2013,Drama,2016,4.14,11,RPG,129,1111671,8.4,Action
Adventure,0,2015,Adventure,2023,4.24,4,Simulation,162,851853,7.7,Horror
Strategy,,2009,Action,2020,4.29,2,Adventure,102,660476,8.5,Horror
Action,0,2016,Comedy,2017,4.37,32,Indie,164,665205,9.0,Drama
Action,0,2000,Comedy,2017,4.45,15,Indie,105,443374,7.4,Adventure
Strategy,0,1980,Drama,2016,3.95,14,Indie,162,2855919,8.9,Animation
Action,0,2001,Comedy,2004,4.24,17,Shooter,169,297577,8.1,Action
Action,,2008,Crime,2019,3.86,2,RPG,102,660476,9.0,Animation
Adventure,,2016,Fantasy,2004,4.17,14,Indie,178,660476,7.8,Animation
Strategy,,1999,Sci-Fi,2019,4.16,12,RPG,129,1371107,8.5,Action
Action,0,2003,Adventure,2009,4.24,4,Shooter,169,1609914,7.4,Drama
Action,0,1980,Fantasy,2023,4.29,10,RPG,148,2071776,8.4,Action
Adventure,,1980,Action,2014,4.14,8,RPG,105,1078789,7.4,Animation
Action,0,2008,Comedy,2017,4.14,2,Adventure,102,1371107,8.8,Action
Action,,1999,Family,2011,4.37,2,RPG,92,1111671,9.0,Adventure
Adventure,,1993,Crime,2016,3.7,8,Indie,178,2045471,7.0,Horror
Action,0,1993,Sci-Fi,2009,4.37,15,Indie,100,1078789,8.0,Adventure
Action,,2000,Adventure,2023,4.45,6,Fantasy,155,1384939,7.6,Drama
Strategy,,1980,Comedy,2019,4.29,20,Indie,124,1111671,8.1,Animation
Adventure,,1999,Action,2011,3.94,4,RPG,127,944526,7.6,Animation
Adventure,,2003,Crime,2015,4.2,2,Fantasy,164,1609914,7.6,Animation
Adventure,,2017,Fantasy,2015,3.6,4,Indie,102,1371107,7.7,Drama
Adventure,0,1980,Adventure,2018,4.14,17,Shooter,178,1060897,8.4,Adventure
Strategy,,2008,Sci-Fi,2019,4.4,2,Shooter,124,343186,8.9,Animation
Strategy,,2014,Family,2014,3.02,10,Adventure,102,2530924,8.2,Adventure
Action,0,1999,Drama,2023,4.37,8,Fantasy,178,656743,8.1,Animation
Adventure,0,2009,Fantasy,2019,4.42,15,Adventure,117,1078789,6.5,Drama
Adventure,0,2018,Crime,2016,3.86,12,Simulation,92,297577,7.6,Drama
Action,0,2009,Action,2018,4.17,14,Indie,124,665205,8.5,Drama
Adventure,0,2001,Adventure,2011,4.24,15,Simulation,129,1111671,7.4,Horror
Adventure,,2000,Drama,2004,4.17,6,Simulation,129,2071776,7.4,Adventure
Strategy,,2013,Adventure,2020,4.4,32,Simulation,178,2045471,7.8,Animation
Adventure,,2014,Fantasy,2020,3.77,20,Shooter,129,343186,8.2,Animation
Strategy,,2017,Comedy,2004,3.77,12,Indie,105,2071776,8.9,Adventure
Strategy,,2013,Comedy,2017,3.86,20,Adventure,155,443374,7.4,Drama
Strategy,0,1980,Drama,2016,4.45,10,Indie,136,660476,7.0,Drama
Strategy,,2009,Action,2004,4.2,2,Shooter,164,859929,8.4,Action
Strategy,0,2013,Crime,2019,4.29,27,Shooter,178,1060897,7.6,Drama
Adventure,0,2015,Comedy,2004,4.4,20,RPG,120,443374,7.7,Drama
Adventure,0,1979,Crime,2009,3.68,14,Shooter,127,656743,7.0,Drama
Action,,1979,Fantasy,2017,4.4,10,Shooter,127,1111671,7.6,Horror
Action,0,2015,Action,2023,3.02,4,Shooter,164,1609914,7.4,Horror
Adventure,0,1993,Adventure,2004,4.24,15,RPG,129,1111671,8.4,Horror
Action,,2013,Family,2014,3.6,15,Simulation,164,944526,9.0,Animation
Strategy,,1993,Comedy,2020,4.65,14,RPG,91,443374,8.4,Drama
Adventure,0,2013,Fantasy,2011,3.6,47,Simulation,152,2071776,6.5,Action
Action,,2001,Family,2016,4.29,32,Indie,120,944526,8.4,Drama
Action,,1999,Comedy,2023,4.29,0,Indie,129,1078789,8.4,Adventure
Strategy,,2014,Family,2020,3.68,47,Shooter,164,1060897,7.9,Action
Action,0,1979,Fantasy,2014,4.24,17,Adventure,120,660476,8.2,Animation
Strategy,,2009,Sci-Fi,2017,4.14,15,Simulation,178,660476,8.0,Animation
Strategy,,1984,Family,2017,3.02,8,Adventure,91,1995612,7.9,Horror
Action,0,2017,Crime,2015,4.24,12,Fantasy,169,665205,8.2,Animation
Adventure,,1984,Crime,2023,4.45,20,RPG,127,656743,8.7,Horror
Adventure,0,2015,Action,2020,3.68,47,Simulation,136,1060897,8.9,Drama
Adventure,,2016,Sci-Fi,2023,4.37,0,Adventure,120,1078789,8.4,Drama
Strategy,0,2017,Family,2004,4.45,11,Fantasy,129,660476,8.1,Adventure
Action,,2003,Action,2014,3.86,47,Simulation,148,656743,6.5,Drama
Adventure,,2001,Fantasy,2016,3.94,45,Adventure,92,1078789,8.9,Drama
Strategy,0,2001,Drama,2016,4.23,6,RPG,120,1078789,7.4,Adventure
Adventure,0,1999,Adventure,2018,3.77,17,Indie,136,665205,7.9,Drama
Adventure,,2018,Drama,2019,4.16,20,Fantasy,120,1111671,7.0,Adventure
Adventure,0,2015,Crime,2016,3.94,20,RPG,178,1060897,8.5,Horror
Adventure,,1984,Adventure,2020,4.42,12,Shooter,178,1609914,7.7,Action
Strategy,,2001,Comedy,2014,4.23,12,Fantasy,92,944526,7.4,Adventure
Adventure,,2003,Sci-Fi,2016,3.77,8,Adventure,155,1111671,8.2,Horror
Strategy,0,2000,Adventure,2009,4.23,15,RPG,124,660476,8.0,Horror
Action,,2018,Comedy,2009,4.16,17,Indie,148,2045471,7.4,Action
Strategy,,2008,Action,2004,4.45,2,Shooter,124,2530924,8.4,Drama
Adventure,0,2010,Family,2017,4.42,10,RPG,155,1060897,7.6,Animation
Adventure,0,2001,Crime,2019,4.2,17,Adventure,124,665205,7.9,Animation
Strategy,0,2014,Sci-Fi,2019,4.14,32,Shooter,136,297577,8.4,Drama
Strategy,,1984,Sci-Fi,2015,3.6,10,Adventure,124,1078789,8.8,Animation
Action,0,2003,Action,2014,4.14,6,Adventure,136,1060897,8.0,Horror
Strategy,0,2003,Sci-Fi,2009,3.6,47,Fantasy,152,1111671,7.7,Action
Adventure,,1993,Action,2004,4.14,6,Adventure,117,1384939,6.5,Drama
Adventure,,1999,Family,2016,4.17,45,Adventure,105,660476,8.2,Drama
Adventure,,2014,Comedy,2009,3.95,47,RPG,152,851853,8.4,Horror
Action,,2014,Action,2016,3.95,17,Fantasy,124,1995612,8.1,Action
Adventure,,1999,Family,2023,3.94,8,RPG,162,660476,8.4,Adventure
Adventure,,2015,Adventure,2017,3.02,0,RPG,155,1078789,7.9,Adventure
Adventure,,2013,Fantasy,2014,3.6,32,Indie,127,1111671,7.8,Horror
Strategy,,2016,Sci-Fi,2023,3.68,11,Fantasy,100,1111671,7.4,Drama
Adventure,0,2015,Crime,2018,4.2,17,Fantasy,105,2071776,8.5,Drama
Adventure,,2003,Family,2019,3.86,20,Adventure,92,1371107,7.7,Action
Strategy,,1979,Adventure,2017,4.14,20,Adventure,100,944526,8.9,Animation
Strategy,,2003,Adventure,2015,3.86,10,Shooter,91,1609914,8.7,Animation
Adventure,0,2000,Adventure,2019,4.16,17,Fantasy,102,1371107,8.7,Adventure
Strategy,0,2003,Adventure,2017,4.17,12,Simulation,100,1111671,8.9,Horror
Action,0,2017,Drama,2019,3.94,10,Shooter,105,343186,8.1,Drama
Action,0,2017,Fantasy,2017,4.42,4,Adventure,102,1995612,9.0,Adventure
Adventure,0,2014,Crime,2018,3.94,14,Fantasy,136,2530924,7.7,Drama
Adventure,0,2014,Crime,2019,3.7,6,RPG,148,1384939,7.6,Action
Action,,2015,Comedy,2011,4.14,15,RPG,136,665205,8.0,Adventure
